User Type,Username,Date,Text
,cliann170,2011-04-13T07:55Z,thank u so much
,stupidhunt47,2011-04-14T15:48Z,@cliann170 you are welcome dude
,WA8711,2011-05-31T15:54Z,It's  useful for the beginners 
,ajayvarma,2011-07-10T18:30Z,"Good Tutorials, but the version of java used in the tutorials is ancient!!"
,jee345,2011-08-25T08:13Z,does anybody have the java video tutorials by the lady in youtube or from superboysales@gmail.com
,stupidhunt47,2011-10-08T23:00Z,@jee345 i have them
,rambos3,2012-05-04T05:23Z,"@stupidhunt47 & @jee345,
guys can you please please share the videos by the lady trainer in youtube or of superboysales@gmail.com.

my email ID is ramesh.bhogale@g_ail.com

_ stands for 'm'. (just to avoid spams) :)"
